T,X,Y
0,102.20338939794473,929
0,88.07439643682241,800
0,104.739892387158,939
1,105.83372015204517,957
1,97.17483377492562,877
1,105.0268847919261,960
0,104.05146496772755,942
1,108.01110654511666,985
0,101.35054151905844,920
1,95.85399538590406,869
1,93.81912269341173,846
1,97.55837642600872,884
0,98.49533873715745,893
1,105.94963161516273,965
0,93.17821716920912,843
1,94.63300135577778,867
1,96.04565812201146,871
1,112.81806113102122,1034
1,124.68865961509175,1127
1,91.10336227750823,828
1,87.94736058502313,792
0,86.33723474520016,782
0,99.99612627279342,913
0,101.81478325743049,926
0,102.02197931995231,926
0,97.29290348758511,889
1,101.07168681935988,923
0,103.60265097775051,937
0,124.8185537030948,1124
0,100.04572869268813,899
0,105.73510843196834,960
0,95.87434293779799,861
0,101.41612930367747,914
1,102.11102997488977,928
1,122.35268054847516,1110
0,92.09889556593835,837
1,97.33471338048314,883
1,92.34752145994776,838
1,102.94127804052896,940
0,100.54239223726863,907
0,89.8550754119918,812
0,101.45581859628912,921
0,101.5301497650235,918
0,99.8596330725036,900
1,96.4277990901685,884
1,106.26645195026362,964
0,100.88526810543185,915
0,100.93070117199163,913
0,100.73029676694922,914
1,94.7356543628177,868
1,98.26230615138165,899
1,99.8237676894901,907
0,93.88698640884095,851
1,105.82860603142558,961
1,89.17827729165396,822
0,105.40324472920213,955
0,94.58084602893327,862
1,92.59956313560446,833
0,99.14836466415595,900
1,97.32177101148072,887
0,106.43677595817715,965
1,91.40175421454418,828
0,90.45374813809993,815
1,100.76481441357286,915
1,114.81304487639855,1044
1,89.61919030847041,816
0,109.95210915865206,998
1,119.06272801653154,1085
0,95.42464446763597,872
1,110.86179059247337,1003
0,99.24327350373545,893
1,95.66470919937974,876
0,96.78091117423101,875
1,96.80943565200482,878
1,91.22486529693988,831
1,99.2812673247939,906
0,94.43670963572248,846
0,116.76331349288998,1060
0,112.06216439357617,1007
1,99.30609266610269,909
0,99.17056927287213,900
0,108.37362038211037,973
0,123.46991712187881,1114
1,114.68138175828041,1041
1,106.63624988422573,967
0,115.65778532760129,1040
1,85.68316560940217,777
0,86.04656326901019,782
0,103.64825078701682,935
0,92.93619481208968,833
1,100.5499546571409,912
0,98.30678058319404,886
0,101.84020403808942,922
0,103.09474543310515,937
0,97.09757706439817,868
1,96.50032764233339,883
0,108.07767197305542,976
1,99.4036681565586,907
0,97.4290004563946,885
1,97.10335314625075,883
1,92.92276717272205,846
1,90.35435222502755,829
1,112.91491580381195,1031
1,88.47448535660561,810
1,101.41547101408109,928
1,99.46376654824974,905
1,98.27404428826836,892
0,103.6594904165434,938
0,123.8069162227047,1119
0,115.83704039811313,1056
1,97.576415500804,882
0,85.7540981473764,765
1,102.21146969661545,929
1,98.56854110957313,898
0,92.14207797261494,828
1,106.8084009632067,980
1,97.10717781319676,887
1,95.78933720331037,867
1,115.75502020514908,1052
1,108.91995238159339,989
0,97.8809803028894,890
0,113.60391068426054,1027
1,102.35363601519002,943
1,95.80880013547912,875
0,95.13792301524585,857
0,96.60838010735283,876
1,97.23611113777567,889
0,91.77973032254172,840
1,95.7978084103828,875
0,87.40678157191273,785
0,86.88550583427657,778
1,102.7126725445357,945
0,105.18475825922114,949
0,98.39586305182873,887
0,89.20280201326472,809
0,96.84729164935972,880
1,86.81144470481239,798
1,87.75556062339527,808
0,93.0269102416842,845
1,102.81055259849416,931
1,117.30024253787028,1072
1,104.65034183206814,945
0,94.78723622169439,861
0,89.9613072363765,823
1,103.6553796291902,950
1,106.90996492902063,964
0,95.42183857343305,867
1,107.22508758879133,975
0,108.601509234397,971
1,98.06114214716801,892
0,98.4489667268679,890
0,91.25873083872729,821
1,85.81457054225446,781
1,96.94129410081635,889
0,98.96743273166557,899
0,92.9521096796198,846
1,93.37677622113861,846
0,105.56304496747353,961
0,96.33880827644711,886
1,119.45020697199733,1090
0,101.86882994202692,921
1,107.25996042256925,974
0,95.30489194254552,864
1,95.06441654657442,861
1,92.98544222858423,852
1,89.62319482024797,817
0,109.76624659002442,994
1,106.08922472115744,965
0,93.64152388306094,846
1,100.5786198325977,910
0,100.58287403579294,911
0,93.15056079946368,834
1,99.67325125915475,906
1,91.01995449685501,829
0,99.24123019104306,904
0,104.73864893884969,953
1,96.87265223215077,881
1,109.30612243947492,999
1,104.67568467256977,949
0,86.15558997419046,775
0,101.31704976451255,913
1,97.27995478359884,888
1,95.82934734632416,871
1,87.07274662711403,784
0,105.76126758355919,960
0,90.41222571992338,819
1,105.44228588122172,961
0,103.92879456510958,941
1,109.07138743368371,988
0,94.7545930250151,860
1,108.37599224395657,986
1,91.31645508400089,833
1,112.57139901097239,1022
1,102.1652745929093,937
1,98.65179662410559,899
1,100.2478705277617,920
1,106.41148473505962,972
0,91.69265427813991,823
0,99.770305140501,905
1,93.90753409037971,860
0,99.23703909201834,896
1,92.48728586905465,836
0,99.6914871001254,907
1,106.84420173302895,972
1,91.66382826427278,830
1,98.84959456417963,905
1,108.39798856962062,990
0,102.42951058501082,938
1,109.02516079571782,992
0,87.9935646754393,799
1,91.7900396242133,837
0,99.84705131892517,908
1,108.90447749210077,990
0,94.66167812735489,853
1,107.8837244432618,980
0,91.48358191270303,826
1,112.41900789642273,1029
0,90.60109404908589,825
0,112.83617559679853,1026
1,94.5526716976929,856
0,95.97624929885734,872
0,91.61250636704106,829
0,97.53353852454768,877
0,118.45855781823505,1079
1,103.77653961293235,944
1,97.0073209195915,888
1,95.13582641940503,874
1,106.11353213633546,958
0,87.62924138796866,784
0,104.0812850295649,946
0,103.74030059896283,932
1,96.7528895484356,886
1,101.23604681089921,914
0,98.15531332582765,882
0,103.78200751409572,947
1,99.36081364403081,911
1,106.2652044654359,969
1,95.22163712506845,871
1,102.09276014855074,923
0,99.48091820324304,898
0,92.3774182184678,825
1,90.40335655462198,833
0,108.70520241246778,984
0,79.5424414512387,711
0,77.04798889171566,694
1,105.48475664869062,969
1,107.54918636862992,982
0,107.1018072350496,972
0,113.26922907563389,1025
1,104.48021888706694,947
1,107.0319201736955,964
1,100.13525739584304,914
1,104.53486792105015,952
0,115.26064229826298,1046
0,103.37365640587215,935
0,91.10435046414932,823
0,88.08830831186863,793
0,106.7083492663994,961
0,87.87116653689542,797
0,93.45921553281612,857
1,92.52776231277058,840
0,118.76791390902838,1078
1,96.90290143924945,890
0,95.66074713199735,862
0,106.11149726164396,962
0,101.02411826749292,915
0,81.65653175743931,742
1,94.58929084547242,866
0,77.48976451431307,704
1,99.3180126260566,906
1,103.99439955084696,937
1,96.82259468595588,884
0,114.15923217141334,1039
0,76.69890000187402,700
0,111.13316063943182,1014
0,95.30904512076745,875
1,99.42131223442796,911
0,92.72450482888632,833
0,97.86366038995216,893
1,101.47753016054108,931
1,86.50363976688368,788
0,92.6678211506193,835
1,89.45150791210446,816
0,88.63400923985017,810
0,101.50654851198894,919
1,96.40348707797803,883
1,103.42636386490827,939
0,96.96880177289695,872
1,100.07759480371213,909
1,118.27846387471635,1075
1,107.5720529961097,975
0,90.05384386983437,810
0,91.5792171680921,825
0,101.85755710525372,925
1,105.71380586245252,974
0,92.6732045589371,846
0,87.22304393102611,792
1,96.71204600947388,872
0,111.0612838980915,1010
1,101.87143581745035,925
1,94.76347130635652,857
0,97.53937305455483,875
0,92.28873261316886,835
0,104.14927499785374,935
1,85.51264690312364,778
0,95.82289096433547,873
1,103.45049123123432,948
0,95.1841393367992,859
1,105.39158992298745,952
1,106.50273428476041,965
1,113.47334902908014,1038
1,98.18041635001,898
1,89.31489643039711,822
0,86.86719643564429,780
1,98.02733144940139,897
0,82.8166250891127,759
0,108.05353758949596,980
1,90.20606645441808,822
0,89.96037438323911,814
1,93.30526347114665,847
0,100.48785267025212,900
0,93.54197671682591,853
0,100.64340827205103,903
0,94.89251920437106,860
1,102.97283765211517,934
0,110.63209333684765,994
0,91.51692750666105,833
0,98.41438830139403,885
0,84.41548629797924,751
1,97.52035121746094,891
1,112.68539762837291,1030
0,106.83854872968409,972
1,115.49629627151049,1052
1,100.71611102701772,923
0,90.22653384541756,813
1,107.88509367133355,984
1,117.34083910691379,1066
0,98.79919323993403,885
1,92.50366365048947,844
0,87.31087195545999,791
1,101.20982682894453,916
1,110.980586175111,999
0,88.8157632791383,801
1,95.29816927919792,867
0,93.19002816335068,838
0,105.93936347830214,958
0,96.05113413826014,870
1,110.7768045010833,1012
0,91.77931125576661,833
0,97.69860503352389,889
1,98.7773304305422,893
0,96.57521266426956,879
0,100.08049349459911,904
0,98.80629845300264,885
0,105.17175280271078,953
1,97.27185178345391,885
1,98.73532334084172,898
0,94.21748439530911,862
0,106.78554766665532,976
0,104.61494517152602,955
1,84.61430079915797,777
1,105.87253377274847,963
1,111.03492731642426,1011
0,89.3015783432385,795
1,96.04416185366976,873
1,105.79969094713074,958
1,102.88187298535077,945
1,97.43087809400488,877
1,112.91123997847114,1026
0,97.82064057998967,883
1,103.47674098259417,953
1,113.0580190064872,1022
0,96.1806013991862,870
1,105.84426507502504,958
1,91.33668168162922,832
0,95.32424947643271,858
1,101.49675130140463,926
1,95.69110016104415,866
0,97.05867181794507,886
0,97.46456147222864,884
0,93.59729323484655,852
0,104.00018171550636,944
0,113.5388750488399,1030
0,95.25504297464362,864
0,82.35726825673612,744
1,94.01667989588415,858
0,93.97087941158512,844
1,105.25726371584904,962
0,102.66613559357262,927
1,88.00611730592902,799
0,101.18925807017959,912
1,86.30540967434631,781
1,104.10024208392736,953
0,111.24708156023857,1001
1,89.20724735936241,814
1,103.31441090895414,943
1,95.02471661540146,870
1,93.55606222952929,858
1,100.40873942054317,910
0,102.59548817647364,924
0,94.87572400332901,860
0,93.58912891383333,850
1,95.03541715504943,861
0,103.80134853567874,942
0,117.54392413285383,1067
0,106.8542495863108,969
0,79.63910448290179,720
0,100.38559179553067,912
1,80.49714014694077,738
1,109.38388520829739,984
1,104.34578945048708,958
0,108.20421023952238,978
1,108.77333021317007,1000
0,101.17637738399095,913
0,98.6597707031906,891
0,111.75288636909688,1001
1,97.73137229633964,894
0,105.40089693125654,954
1,93.2973376477398,852
0,93.8992686397718,846
1,105.22344592963906,954
1,97.41161234175614,884
0,95.8808829097512,861
0,104.54018227930314,943
0,79.27487495889073,721
0,88.16753539716967,801
1,97.58594762214541,883
1,111.5523680993613,1014
1,106.68204582891121,971
0,103.95975660363099,935
0,94.32336579099915,860
1,103.24454298237376,943
1,97.01856207847254,879
1,86.01668522987669,792
0,90.23161204060764,811
0,116.79607890765331,1060
0,100.369770011902,912
1,99.65660832146477,899
0,107.22299476972108,973
0,107.62039106924487,980
0,100.63872469711747,905
1,99.3111210453651,903
1,92.42529706748161,841
0,119.04744124259125,1072
1,108.06065085836181,984
0,101.99957483536541,917
1,101.66158155439874,925
1,93.16240723969369,848
0,111.35497765246974,998
1,122.07549216396419,1110
0,95.10075914110348,857
0,101.82022053425446,918
0,116.76272810960435,1059
1,99.68872728488883,905
0,89.8395443284629,808
1,83.6538746081962,763
1,105.59759711243075,962
1,98.12357268062902,895
1,107.75738899580084,975
1,91.96069522373362,837
1,108.27452169093377,986
1,99.57645428771208,896
1,86.58660030609893,800
0,104.19264410672378,942
1,101.19218279749025,930
0,89.37607051533489,809
0,104.48684881132591,934
0,94.8153859612906,856
0,91.57012701248735,832
1,93.98593269830955,851
1,93.58107721593457,851
0,100.68205094236743,910
0,95.61275623808488,865
0,92.90284540988745,842
1,95.20341384422737,877
0,101.0905869450576,914
1,102.33068054137337,929
0,93.90892540634017,850
0,98.98965925229805,892
1,92.13966434677333,841
1,82.93634736723284,759
1,98.89208579259578,901
0,112.17079932125652,1017
1,99.18686593695017,904
0,99.33622705401639,899
0,89.14938641563344,813
0,93.91000466314027,843
0,107.14459441622192,968
1,92.2428777421226,843
1,95.66044501388217,873
0,92.7085314638799,848
0,117.43248858549666,1072
0,112.39083210999519,1021
1,109.49064859116838,993
1,115.96924342282573,1058
1,105.14956738673433,952
1,102.55408927576161,933
0,104.54719873015964,942
1,106.83866491156277,964
1,110.99123347961753,1003
1,86.43647280744639,792
1,82.26505280040791,754
1,106.63792533540322,962
1,97.54853700400976,888
1,102.84712588534155,936
1,104.12992702770683,950
0,78.4399752797888,711
1,99.1669441456094,905
0,93.60354567901602,845
0,92.05749877062885,839
0,92.73570877657097,842
0,124.9292607247477,1121
1,99.6457801073479,900
1,90.32314501943169,824
1,107.62165738127683,982
1,104.65426108890138,950
0,111.83904097641854,1006
1,97.00823443306372,886
0,106.26657062213631,956
1,91.55722394142529,834
0,107.19405417838048,967
0,95.71516153061606,866
1,101.56064122096501,915
1,94.21617566459297,857
1,94.28004624226452,864
0,99.62886265539812,901
0,96.85502983732978,871
0,89.83761011121197,827
1,115.1690263493038,1045
1,100.08121291863894,904
0,91.65270463088916,823
1,85.1983325627888,774
0,99.92104621187056,904
0,104.04024650054924,929
0,83.77750261367292,758
0,95.05132839315415,867
0,101.24531623136714,913
1,94.12848829711123,863
0,95.20891790430561,868
1,106.61147069461855,971
0,85.16815111268872,772
0,81.73210631677284,744
0,90.37268081033537,815
1,92.77159434949829,845
1,106.6273529581691,977
1,108.12941154048153,975
0,90.47290292356433,818
1,98.21477384134135,894
0,92.70779230378268,848
1,94.54869562185183,865
0,108.62910112620158,982
0,91.6570256875123,833
0,107.3244552015402,963
0,98.06289632001172,888
0,107.21265345935704,963
1,92.89085045891537,845
0,84.83438749878948,763
0,115.50460338505343,1046
0,124.1641813959289,1132
0,116.25959113379746,1057
0,101.99131550413064,921
0,102.93478125426938,921
1,103.5332966474354,950
0,102.49093541630491,927
0,120.45457867250093,1084
0,107.36853751931929,969
1,115.99965352605423,1059
1,103.72189801108223,952
1,112.46537388816242,1022
1,95.29731502225894,866
0,95.57103200673174,864
0,94.02447346928726,850
1,109.64052051117531,988
0,115.49468553541364,1037
1,98.61271250067342,892
1,102.98954460920419,935
1,94.55392982843924,864
1,94.76305223273314,857
1,87.16186356529616,796
0,111.4354409168895,1012
0,92.6966064077275,829
1,90.55411414592129,824
1,96.20412392776522,872
1,95.21275704833091,870
0,96.03905543691805,870
0,93.01697863218226,838
1,110.5508031847859,1014
1,99.25522860925355,900
0,101.33049065874859,916
0,97.98680298094396,891
0,91.4384348544265,835
1,98.6929793227351,895
0,95.54663877684123,875
0,102.26047749013266,930
1,100.14000025155285,907
0,92.35815735132904,826
0,102.41333154045833,935
0,93.98227806449174,848
0,105.1735175113004,949
1,91.77746549572865,837
1,96.18656519966135,871
0,96.04255369034979,873
0,91.50279606410334,819
0,97.88667047768884,882
0,93.70515120220696,840
0,94.82359060652949,852
1,112.95045918848317,1029
0,102.36048415082068,920
1,89.8818060774478,822
0,101.406720986753,912
1,92.7293640289822,848
0,87.19300148996864,778
0,90.68205631044752,816
1,107.19389795513678,980
1,84.28578112116064,769
0,91.21165294662246,822
1,90.4244334806802,825
0,93.57642360733786,844
0,106.50147876033299,960
0,97.69153186189251,882
0,107.93339796448315,964
0,93.71137400229487,846
1,107.36305181642321,984
0,96.53965651269678,874
0,105.16824208675887,943
0,96.38282643151577,877
0,109.553189041971,978
1,114.15286451063191,1030
1,93.48915093007405,856
1,94.68392632149803,864
1,104.66313404490376,952
0,101.58904093418418,922
1,87.45158645015398,800
1,96.01424224880263,871
1,103.89815770839718,941
0,114.34282406828018,1027
0,93.77758876924361,848
1,91.13031618514695,835
1,102.19901914196753,934
1,97.39863449790084,880
1,94.01406552268432,855
1,96.37026430642598,884
0,92.39697305366158,821
0,103.61818402893428,937
0,82.36193354650952,749
0,96.8166842933905,878
0,102.61959907253613,916
1,100.26576751959719,915
0,76.27541082334862,691
1,95.11417500251628,863
1,88.17446171610713,807
1,112.4312373637993,1025
0,111.01586719458575,1002
1,101.20680429668937,918
0,95.50656539405581,863
0,105.27237664857319,961
1,104.48601046703251,951
1,82.90705187305036,752
0,111.2270156253375,1006
1,98.99171096526025,897
0,85.98743890759724,780
1,106.06255003714097,973
0,85.57949498344901,776
1,100.89023863313425,919
0,109.08059397746429,988
0,109.93360817318873,989
1,101.59606739514577,922
0,91.68764883067252,826
0,105.96073378618651,960
1,105.93367650625851,964
0,111.54215421010387,1008
0,86.89028920783943,798
1,97.94823185816477,895
1,99.00766098198605,908
1,94.78717031734591,865
0,94.74938208022817,847
0,98.10516726984291,891
